Code,Destination,Connect Cost,Included Seconds,Per Minute Cost,Initial Increment,Increment,Priority,Strip,Prepend
55153374,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55153374,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55153274,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55513853,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353446,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55242220,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55242258,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55673275,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55873802,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55843277,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55983337,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55883601,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55883640,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55833348,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55673260,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55673260,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55733293,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55733293,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55793266,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55653305,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55993622,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55813459,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55633557,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55963521,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553858,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553863,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55963522,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55543843,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55823553,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55683238,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55963523,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663448,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55463267,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55633605,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55973482,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55463521,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663449,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55773698,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55993542,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55993563,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55433597,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55833395,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553546,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553546,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55753414,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55773445,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55283552,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55873797,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55282123,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55283552,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553961,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553426,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553422,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553421,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553505,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553055,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553426,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553422,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553330,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553421,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55893436,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553536,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55333336,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553536,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55883542,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55743686,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55323799,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55323462,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55323466,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55322010,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55323462,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55323466,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55433594,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55933592,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55933526,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55413468,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55383543,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55843381,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55623336,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55623053,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55623322,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55623053,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55623336,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353299,Cidades Importantes do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353297,Cidades Importantes do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353292,Cidades Importantes do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353291,Cidades Importantes do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353700,Cidades Importantes do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353698,Cidades Importantes do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353798,Cidades Importantes do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55352064,Cidades Importantes do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55352141,Cidades Importantes do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353299,Cidades Importantes do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353698,Cidades Importantes do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353011,Cidades Importantes do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353291,Cidades Importantes do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353701,Cidades Importantes do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55273269,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55543297,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55272131,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55333731,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55183266,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55323367,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55323367,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55483276,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55483276,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55733537,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55833632,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55913854,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55883657,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55753387,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55813707,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55833256,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55813637,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55893538,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55633377,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55633377,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55733247,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55743644,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55633373,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55753361,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55313683,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55933737,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55933735,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55333721,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55333798,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55333721,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55643437,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55843395,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55413047,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55413124,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55413698,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55413138,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55413657,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55413699,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55413255,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55414116,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55413120,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55413757,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55413036,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55414116,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55413036,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55413699,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55413698,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55413657,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55414117,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55543615,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55883667,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55643496,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55643496,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55333236,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553796,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553796,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353523,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663521,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663512,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663512,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663903,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663521,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663501,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55693641,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55693904,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55693641,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55173889,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55933515,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55733271,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55993568,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55753429,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55933593,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55933014,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55983658,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55933515,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55932122,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55983659,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55983263,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55983664,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55423655,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443755,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55883548,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55933527,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353294,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55813739,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55163665,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55163659,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55163665,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443692,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55753232,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443340,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55493719,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55753476,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55993644,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55953263,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55183657,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55543382,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55533254,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55543382,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55453385,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55993638,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55993638,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55983658,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55693643,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55993629,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663463,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663481,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663481,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55483355,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55493455,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55493455,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55383252,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663539,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55463574,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55813754,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55743685,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55913838,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55993603,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55993613,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55323747,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55283528,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663414,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55753273,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55713664,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55743629,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55993635,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55493723,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553853,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55883563,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55993626,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55983374,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55743676,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55993614,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55133873,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55843523,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55793352,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55873769,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55934400,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55513445,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55993627,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663471,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663471,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55693349,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55623383,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55333343,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55753544,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55633462,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55883653,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55863256,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55313733,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55273732,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443517,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55653396,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55653396,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443664,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55693534,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55693239,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55693534,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55463212,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443664,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55623446,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55623047,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55623446,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443447,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443447,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443411,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55913826,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55913859,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443656,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443656,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443657,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55283536,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55163171,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55473153,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55513602,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55273746,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55272152,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55273263,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55513547,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55273259,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55883429,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55883401,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443515,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55463529,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663496,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663496,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553891,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55373423,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443659,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443611,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443612,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443659,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443633,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55863262,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55793445,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55114715,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55112560,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55114715,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
55383226,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55973345,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55333328,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55173486,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55173486,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55182143,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55183273,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55183273,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55183253,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55143484,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55833366,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55143473,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55313855,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55313969,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55513443,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55513483,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55513988,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55514117,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55513044,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55513082,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55513101,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55513447,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55514116,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55513411,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55323742,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55773447,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
5563353,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55514117,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55514116,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55633353,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55513443,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55513442,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55513412,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55513411,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55513044,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55513483,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55513447,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55633353,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55693412,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55693412,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55693491,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55933574,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55313862,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55893549,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
